173.38	25.26	-137.39	105.004	29.4742	-60.3384
178.45	22.66	-136.23	100.622	8.60942	-54.0766
173.96	19.9	-132.59	97.7742	5.42731	-56.8129
170.93	19.72	-131.82	95.1162	-2.58636	-61.9304
159.29	19.61	-135.04	-99.1281	47.0929	80.9502
154.53	20.34	-135.43	-97.7091	52.3312	89.7453
140.17	25.29	-141.23	-96.8214	43.3887	100.816
138.28	25.77	-141.78	-96.055	42.2904	101.226
138.32	26.7	-142.97	-96.2634	45.5208	101.811
138.99	28.6	-145.07	-99.5512	51.7108	101.157
137.81	29.74	-145.93	-102.232	52.0038	100.938
136.46	30.42	-146.03	-103.202	54.6276	100.641
135.26	30.53	-145.99	-101.861	55.7559	101.613
135.54	28.86	-144.44	-99.3106	49.5792	101.985
135.89	28.21	-143.8	-98.0082	46.1862	102.592
141.08	24.8	-138.34	-95.9894	41.4067	99.456
142.66	22.52	-135.95	-93.2999	33.0174	97.0039
138.93	22.62	-139.65	-90.4479	35.7309	102.071
139.31	22.77	-138.42	-91.5959	35.3606	100.787
132.02	24.99	-141.78	-95.925	36.9667	102.172
125.69	28.61	-146.09	-98.2803	42.8331	105.273
124.58	30.21	-147.08	-97.5996	48.4158	108.757
117.49	32.15	-149.08	-97.527	52.4366	108.442
110.35	32.96	-150.73	-97.5655	51.7835	107.927
105.37	32.63	-151.61	-95.0742	52.7896	109.028
102.42	32.48	-152.37	-90.9154	57.311	112.496
102.36	32.53	-152.53	-89.9428	58.8464	113.403
101.98	33.02	-152.7	-88.6556	61.2532	115.438
98.17	34.25	-153.91	-89.3805	61.3513	116.524
97.22	34.08	-153.93	-89.3009	60.9159	116.105
99.71	33.37	-152.71	-89.5048	58.1551	115.485
101.07	33.59	-153.22	-87.9149	57.1398	117.641
99.25	33.87	-153.73	-87.0237	58.2512	118.711
98.39	34.21	-153.94	-88.6615	56.639	117.946
97.49	35	-154.22	-91.1118	52.8557	116.95
93.6	36.19	-155.62	-92.7724	50.1665	116.176
88.28	36.62	-156.64	-91.5885	51.8075	116.555
81.7	36.74	-157.48	-90.1618	53.8846	116.484
75.98	36.61	-158.08	-88.3777	57.0431	116.63
72.15	36.53	-159.02	-86.3183	58.3599	117.96
70.06	36.39	-159.22	-85.1205	59.341	118.704
69.35	36.29	-159.43	-84.8335	59.4126	118.721
70.14	36.11	-159.05	-85.7818	58.5091	117.636
72.6	35.69	-158.14	-87.284	57.5122	116.003
76.28	35.28	-157.39	-88.0165	57.3482	115.047
81.81	34.63	-156.27	-89.4531	56.7196	113.571
83.65	34.37	-155.95	-89.1289	56.8756	113.912
84.23	34.42	-155.84	-90.6225	54.308	112.869
84.87	34.32	-155.79	-90.3143	54.1883	113.131
84.93	34.25	-155.84	-89.8818	54.8143	113.453
84.63	34.23	-155.96	-89.1134	56.0105	114.153
84.81	34.33	-155.9	-89.5755	55.4087	113.714
85.03	34.35	-155.85	-88.9207	56.5278	114.229
85	34.25	-155.88	-88.6277	56.8988	114.506
84.99	34.26	-155.87	-88.35	57.3905	114.763
84.97	34.27	-155.85	-88.1502	57.8237	114.946
84.98	34.31	-155.89	-87.9712	58.1703	115.148
84.92	34.35	-155.92	-87.7967	58.5754	115.289
84.93	34.36	-155.94	-87.6998	58.759	115.385
84.97	34.48	-155.91	-87.206	60.0081	115.749
85.22	34.3	-155.97	-86.9975	60.5806	116.03
85.25	34.28	-155.88	-86.9622	60.6637	116.044
85.15	34.34	-155.96	-87.0066	60.5071	115.998
85.25	34.31	-155.89	-86.8293	61.0104	116.158
85.44	34.41	-155.9	-86.1831	62.5423	116.69
85.47	34.37	-155.77	-86.2327	62.7933	116.595
85.49	34.43	-155.83	-86.294	62.7505	116.502
85.48	34.4	-155.84	-86.2408	62.5498	116.616
85.54	34.42	-155.85	-86.211	62.7543	116.604
85.59	34.43	-155.83	-86.1925	62.8867	116.588
85.63	34.42	-155.81	-86.2115	62.9851	116.539
85.66	34.41	-155.76	-86.199	63.1751	116.525
85.71	34.5	-155.65	-86.1197	63.73	116.536
85.75	34.48	-155.6	-86.0153	64.1067	116.614
85.73	34.37	-155.58	-86.0902	64.0359	116.569
85.74	34.36	-155.55	-85.9508	64.382	116.692
85.77	34.38	-155.55	-85.8401	64.6707	116.781
85.82	34.44	-155.6	-85.632	65.1218	116.944
85.86	34.49	-155.67	-85.5048	65.4361	117.024
85.99	34.59	-155.78	-85.2277	66.0215	117.199
86.02	34.59	-155.76	-85.1828	66.207	117.203
86.04	34.59	-155.74	-85.1616	66.3357	117.194
86.03	34.57	-155.68	-85.213	66.4197	117.115
85.97	34.54	-155.59	-85.2912	66.5082	117.023
85.87	34.51	-155.48	-85.3011	66.7177	116.988
85.78	34.55	-155.31	-84.7198	67.6836	117.404
85.83	34.47	-155.33	-85.1824	67.2941	117
85.89	34.47	-155.31	-85.1633	67.4148	116.98
86.05	34.51	-155.35	-85.1224	67.4657	116.968
86.17	34.53	-155.4	-85.0623	67.5129	116.976
86.79	34.52	-155.56	-84.7338	67.9957	116.916
86	34.36	-155.68	-84.4584	67.2781	117.152
81.13	35.08	-156.89	-86.0904	63.1539	116.322
75.27	36.06	-157.99	-90.6713	55.6408	112.532
74.23	36.18	-158.18	-91.7916	53.101	111.659
70.46	36.21	-159.13	-93.3478	44.5853	110.606
66.89	36.12	-159.96	-93.6208	38.3063	110.767
62.7	36.03	-160.75	-93.3818	36.151	110.735
60.16	36.21	-161.33	-92.6889	40.5792	110.164
51.74	36.65	-162.06	-88.7146	64.8965	109.031
49.27	37.37	-164.08	-52.2667	84.7078	144.873
45.97	38.37	-166.95	70.3188	72.9926	-91.9285
44.46	38.78	-168.11	74.5528	66.5232	-87.286
43.62	38.74	-168.78	74.8232	65.5416	-86.7811
42.78	38.62	-169.3	74.1841	66.1223	-87.2971
41.96	38.62	-169.93	74.4263	64.6556	-87.4575
41.88	38.57	-170.11	74.728	64.2396	-87.3682
42.64	37.75	-169.36	63.6255	74.553	-98.9127
43.82	37.24	-168.12	39.8381	81.5234	-122.623
45.26	36.76	-166.96	-9.33561	83.4321	-172.079
46.85	36.14	-165.84	-71.3961	71.7542	126.378
48.64	35.56	-165.04	-80.1547	61.5972	118.382
48.67	35.58	-164.71	-82.1751	57.5317	116.817
48.21	35.5	-164.75	-82.9299	55.2339	116.386
47.15	35.72	-165.26	-82.3349	55.408	117.015
45.78	35.96	-166.05	-81.3242	56.5788	117.784
46.4	35.91	-166.02	-81.4848	57.3649	117.251
46.56	35.97	-165.97	-80.8741	57.6994	117.716
46.85	36	-165.78	-81.8526	55.4157	116.998
47.1	36.13	-165.76	-82.9809	51.8385	116.605
47.7	36.18	-165.63	-84.0353	48.3275	116.546
48.48	36.32	-165.51	-84.4715	46.0149	117.201
48.12	36.59	-165.96	-84.8019	44.6276	117.758
46.91	36.74	-166.55	-84.634	43.6645	118.494
45.07	36.57	-168.04	-83.8731	41.2536	120.364
43.54	36.73	-169.23	-82.5304	41.0317	122.585
40.71	36.83	-171.42	-81.4278	39.2529	124.939
38.85	36.49	-173.16	-81.1916	35.8712	126.422
36.94	36.43	-174.88	-80.465	33.9189	128.336
35.06	36.34	-177.03	-78.8742	33.1791	131.136
34.22	36.29	-178.56	-78.2447	32.3467	132.653
31.7	35.6	-181.35	-77.3549	28.4055	135.37
30.3	35.02	-183.19	-77.5796	24.5457	136.792
28.66	35.24	-185.16	-77.6557	23.0753	138.462
25.9	35.59	-188.58	-74.6824	25.0413	142.64
24.11	35.83	-191.44	-71.9232	26.0783	146.756
23.18	36.14	-194.54	-70.1662	25.0671	151.619
23.19	36.15	-196.17	-70.0426	23.2193	154.272
23.32	36.32	-196.86	-70.2881	22.0478	155.447
24.05	35.91	-196.4	-71.4482	20.1139	154.852
24.54	35.87	-195.68	-71.5369	20.1212	154.489
27.38	36.35	-193.11	-72.4996	20.4676	154.252
29.36	36.65	-191.72	-72.3746	21.2065	154.243
31.32	36.99	-190.2	-72.6696	22.3835	153.67
33.04	37.55	-188.93	-72.0517	24.3573	153.704
35.25	37.51	-187.14	-72.6952	25.0423	152.395
37.21	37.57	-185.26	-73.3127	25.6541	150.989
37.7	37.52	-185.02	-73.5871	25.299	150.732
39.28	37.33	-183.85	-74.3054	24.5291	149.643
36.14	36.39	-187.74	-76.454	17.9965	151.437
32.42	35.25	-191.55	-77.1604	13.1945	153.773
29.88	34.69	-194.68	-76.4201	11.0314	156.287
27.46	34.42	-198.78	-75.3296	10.0426	159.673
20.67	34.65	-211.04	-69.8713	11.2582	167.329
5.88	38.31	-242.9	-48.963	16.9194	-171.217
5.12	40.02	-241.5	-45.0927	21.0302	-169.342
5.06	40.01	-239.79	-45.4385	22.6353	-170.17
5.51	39.45	-237.18	-45.9726	23.5264	-171.959
6.46	38.41	-233.4	-47.2185	24.5514	-175.157
7.86	37.35	-229.25	-48.7076	25.5226	-178.577
9.02	37.2	-226.44	-48.8584	26.8588	179.723
9.11	37.12	-225.88	-48.9516	26.7219	179.802
9.69	36.81	-224.48	-50.5335	26.2815	178.722
0.45	37.68	-256.42	-47.9993	14.784	-172.445
-1.15	39.57	-263.09	-45.3992	15.2868	-170.09
-2.1	40.62	-266.34	-43.0537	15.6573	-168.946
-4.95	43.53	-275.04	-39.7672	16.8549	-166.953
-7.49	45.43	-279.87	-38.4618	17.8225	-166.3
-12.04	48.92	-284.56	-37.0971	19.8052	-165.128
-13.98	50.27	-285.86	-36.9429	20.5037	-164.84
-15.17	50.38	-285.82	-38.168	20.8339	-165.967
-15.23	50.46	-285.24	-37.6561	21.1221	-166.099
-15.33	50.16	-284.02	-36.4174	21.8277	-166.421
-15.64	49.69	-282.63	-35.4578	22.428	-167.099
-16.25	49.38	-279.94	-34.8425	24.4784	-168.271
-16.8	50.47	-276.27	-30.7276	27.6096	-166.975
-18.48	52.66	-272.5	-23.6276	32.2591	-163.275
-19.47	53.57	-271.08	-19.0259	33.9962	-160.577
-19.95	54.26	-269.63	-15.5141	35.1665	-158.341
-20.52	54.56	-267.79	-12.8077	36.7087	-156.643
-22.66	55.68	-269.76	-8.59647	36.7458	-153.008
-24.83	56.99	-273.54	-6.21807	35.8319	-150.338
-28.21	59.72	-279.03	-1.83924	34.4667	-145.78
-30.76	61.75	-281.67	1.37027	34.5526	-142.556
-36.55	65.8	-285.21	13.8201	32.4525	-132.19
-40.73	68.21	-285.94	22.7027	30.4198	-124.604
-44.03	69.47	-286.69	28.424	28.2925	-120.245
-47.47	70.31	-286.62	35.2117	26.0727	-116.12
-49.66	70.38	-286.34	40.4476	23.5037	-113.487
-52.06	70.04	-286.32	45.3962	21.6786	-111.371
-54.09	69.77	-286.12	50.4009	18.6979	-109.36
-56.27	69.72	-286.95	53.7675	16.6085	-108.147
-58.36	69.8	-288.46	56.1264	15.0732	-107.421
-60.31	69.74	-288.56	59.2217	12.7806	-106.367
-63.98	68.07	-289.52	66.1371	8.55001	-105.022
-65.11	67.6	-289.86	67.4759	8.2372	-105.027
-65.21	67.88	-290.21	67.109	8.58569	-105.456
-65.98	67.76	-291.06	66.7479	9.2788	-105.909
-65.34	68.44	-291.19	64.9214	10.7935	-106.52
-64.9	68.82	-291.57	63.6401	11.7122	-106.988
-63.19	68.8	-289.06	62.813	13.0821	-106.948
-62.53	68.25	-286.46	65.3352	11.4505	-106.104
-63.07	63.94	-288.15	72.5524	9.23286	-109.842
-62.18	62.13	-287.62	75.3942	8.14608	-111.646
-61.89	60.2	-288.59	78.3932	7.51972	-113.689
-60.55	58.98	-287.93	78.8578	8.51203	-114.844
-58.98	57.98	-287.22	78.0926	10.6202	-116.066
-60.08	56.18	-290.13	80.1398	11.3459	-117.552
-61.35	54.49	-292.23	85.724	8.5864	-118.137
-62.39	53.33	-293.52	89.929	6.26929	-118.479
-62.39	49.8	-294.9	102.694	-1.23844	-119.523
-63.44	46.61	-296.93	114.428	-7.4068	-120.514
-64.91	44.19	-298.64	123.144	-11.8299	-120.941
-66.72	43.84	-300.47	123.557	-12.7118	-119.853
-68.76	43.49	-301.55	121.912	-11.6045	-118.304
-73.92	46.95	-303.21	113.325	-9.70783	-116.134
-76.55	50.93	-302.74	105.531	-7.7152	-113.878
-79.52	51.78	-303.13	103.422	-6.76068	-112.124
-80.63	52.45	-303.44	103.972	-8.2448	-111.641
-80.91	51.42	-302.11	108.336	-12.9246	-106.564
-80.3	47.19	-298.36	113.611	-16.4984	-100.067
-81.91	36.21	-288.81	124.765	-28.5664	-78.9622
-81.5	34.41	-290.2	128.08	-31.313	-76.7875
-81.32	33.35	-290.79	130.658	-32.526	-75.7671
-79.82	31.1	-289.1	135.653	-35.753	-71.7859
-78.97	29.49	-291.6	140.272	-36.4508	-70.087
-78.26	28.73	-292.08	143	-38.9533	-66.8244
-80.19	29.18	-295.92	143.189	-40.2987	-62.755
-81.35	29.92	-294.92	140.902	-40.3951	-60.274
-81.12	29.83	-293.58	137.473	-39.6429	-56.5432
-79.63	28.72	-289.12	136.165	-40.7598	-54.3731
-76.12	27.41	-282.75	135.521	-40.9883	-52.7306
-73.25	26.9	-278.93	136.273	-41.448	-52.9215
-70.77	26.69	-275.58	135.913	-42.3349	-52.8396
-71.48	27.86	-276.7	134.542	-41.9757	-54.648
-114	33.05	-283.57	103.162	-39.4601	-3.59567
-117.99	24.79	-283.8	104.753	-47.299	-17.7558
-119.48	26.61	-282.02	100.453	-45.6681	-8.12671
-118.14	22.93	-276.95	92.7952	-45.2917	9.92624
-116.91	21.72	-274.69	90.304	-43.8917	16.5269
-114.82	20.82	-270.44	92.3646	-40.691	22.5652
-113.9	20.18	-269.01	93.5402	-39.9447	23.9924
-112.78	19.3	-267.43	95.532	-39.55	25.5993
-112.17	18.51	-266.34	95.7817	-38.6993	27.1918
-111.48	18.36	-265.12	97.4635	-38.0973	27.6129
-111.04	17.12	-262.7	97.549	-36.3445	28.6549
-110.97	16.19	-261.74	99.6801	-37.0898	27.1372
-111.33	14.02	-260.12	96.7042	-36.991	27.3346
-111.56	10.99	-257.65	91.669	-36.9004	28.3424
-110.58	8.96	-255.16	93.7398	-37.0279	27.67
-110.16	7.92	-252.86	93.3641	-35.3741	27.5319
-110.59	7.99	-251.98	94.3623	-34.9121	26.292
-111.7	7.65	-250.24	94.3645	-33.7387	23.5709
-112.97	8.03	-248.4	94.8251	-32.1293	19.9932
-114.28	8.46	-246.59	94.6248	-30.6536	16.9293
-115.25	8.29	-245.62	92.5564	-29.3648	15.5476
-115.66	7.92	-244.88	91.534	-28.757	15.4268
-116.05	7.86	-243.88	90.7717	-28.4986	14.9397
-116.36	7.21	-243.14	88.9994	-28.36	15.383
-117.18	6.45	-242.18	87.3319	-28.8813	14.0257
-118.73	5.66	-240.21	83.0485	-29.6286	12.7806
-121.44	3.37	-235.22	73.8654	-31.5337	11.3004
-123.56	1.26	-231.62	67.2314	-33.2196	11.4563
-125.56	-0.28	-228.8	62.34	-34.741	11.7108
-127.3	-1.5	-226.92	58.5474	-36.1997	11.9808
-129.06	-2.6	-225.44	55.2053	-37.3165	12.3554
-130.61	-3.72	-224.21	54.2459	-38.0776	11.6193
-132.55	-5.33	-222.5	52.2692	-39.4633	11.166
-134.14	-6.79	-221.51	48.8835	-40.9499	12.1
-136.48	-8.83	-220.15	44.9832	-43.6563	13.2339
-138.36	-9.98	-219.7	43.3474	-45.2324	13.8245
-142.14	-13.24	-217.89	41.8309	-50.726	13.7467
-144	-14.4	-217.84	41.4557	-54.0373	13.7015
-144.91	-14.46	-218.34	41.7711	-56.413	12.8278
-145.17	-14.09	-219.14	42.6859	-57.5824	11.2896
-145.22	-13.95	-219.74	43.0281	-58.2965	10.3997
-145.33	-13.65	-220.38	43.2604	-59.0897	9.60272
-145.22	-13.27	-221.13	45.3184	-60.0447	7.08014
-144.93	-13.05	-221.77	46.6644	-60.8377	5.51836
-144.89	-12.99	-222.34	46.3341	-61.4151	6.47442
-145.11	-12.87	-223.08	44.4407	-62.5994	9.87557
-145.49	-12.8	-224.06	40.4456	-63.5319	14.3821
-145.59	-12.86	-224.53	35.5247	-64.1361	19.8329
-145.85	-13.15	-224.82	29.6931	-64.1464	26.3599
-145.74	-13.22	-224.9	25.5478	-64.1406	31.3088
-145.54	-13.14	-225.08	23.3388	-64.1355	34.0719
-145.17	-12.78	-225.41	24.6088	-64.6084	32.7275
-144.74	-12.2	-225.81	27.341	-65.2317	29.7972
-144.43	-11.48	-226.24	30.0176	-65.7999	26.8085
-144.47	-10.9	-226.49	31.58	-66.151	25.0659
-145.01	-10.77	-226.64	31.6122	-66.1342	25.0634
-145.23	-10.92	-226.43	31.6594	-66.0937	25.1609
-145.27	-10.99	-226.45	30.2452	-65.8052	26.5326
-145.37	-11.01	-226.39	31.8523	-66.0416	25.0942
-145.96	-11.21	-226.11	34.4608	-65.8266	22.9473
-145.63	-10.82	-226.1	39.7309	-66.0091	17.7611
-145.27	-10.41	-225.93	42.6194	-66.0966	14.8791
-144.76	-9.6	-226.29	48.7305	-65.8002	8.80393
-144	-8.99	-226.32	52.4257	-65.3455	5.08652
-143.99	-8.43	-226.65	54.0455	-65.0527	3.33174
-144.03	-8.08	-226.79	53.4659	-65.133	3.70269
-144.27	-7.85	-227.03	53.0761	-65.2869	4.02832
-144.49	-7.95	-227.32	51.4406	-65.5334	5.63603
-144.52	-8.07	-227.5	48.8891	-65.8948	8.01773
-144.77	-8.13	-227.76	46.7209	-66.3837	10.0639
-145.02	-8.28	-227.87	45.082	-66.5795	11.672
-145.22	-8.39	-227.67	46.0516	-66.3774	10.8594
-145.38	-8.51	-227.41	46.7597	-66.1349	10.3237
-145.56	-8.62	-227.12	49.0121	-65.7724	8.39268
-145.48	-8.7	-226.75	50.7601	-65.4557	6.88114
-145.56	-8.73	-226.66	51.7405	-65.1839	6.03664
-145.59	-8.77	-226.39	52.2426	-64.9817	5.1724
-146	-8.79	-226.09	53.6547	-64.6863	2.77412
-146.62	-9.11	-225.71	54.8454	-64.207	0.757257
-147.16	-9.45	-225.41	56.2368	-63.7747	-1.01544
-147.56	-9.79	-225.07	56.5886	-63.4896	-1.45886
-148.52	-10.05	-224.35	56.0874	-63.2463	-1.35163
-149.32	-10.72	-223.97	54.7788	-63.0839	-0.0798375
-150.2	-11.53	-223.51	53.2315	-62.8915	1.41586
-151.05	-12.24	-223.17	51.1099	-62.8924	3.33244
-151.83	-12.83	-223	48.5606	-63.0385	5.5646
-152.26	-13.36	-222.85	46.4484	-63.2448	7.34103
-152.34	-13.47	-222.62	47.4148	-63.4708	6.31102
-152.38	-13.48	-222.63	45.6402	-63.7975	7.54941
-152.56	-13.57	-222.84	42.2167	-64.3565	10.1403
-152.33	-13.65	-223	40.1851	-65.0489	11.4121
-152.83	-13.89	-223.36	33.5242	-66.4609	15.8144
-153.14	-13.81	-223.5	18.9828	-67.2517	27.6195
-154.03	-13.62	-223.85	-9.11422	-63.7534	51.9074
-154.19	-13.25	-224.2	-22.2919	-59.7819	63.5082
-154.33	-13.2	-224.36	-32.1484	-54.6282	72.3566
-154.39	-13.07	-224.55	-35.2586	-52.8689	75.5893
-154.41	-12.83	-224.79	-35.8112	-52.399	76.718
-154.09	-12.99	-224.77	-35.3972	-52.7862	77.0677
-153.97	-12.92	-224.9	-34.8915	-53.1641	77.5221
-153.87	-12.94	-224.85	-33.0043	-54.4625	76.9421
-153.78	-13.07	-224.88	-31.0374	-55.3488	76.0936
-154.01	-13.96	-223.64	-14.9449	-60.3372	62.2017
-154.47	-14.3	-223.1	-8.54311	-61.9188	57.0397
-155.03	-14.65	-222.63	-3.73779	-62.5561	53.3195
-155.38	-15.26	-222	-0.173165	-62.3654	50.6047
-155.7	-16.69	-220.77	7.44504	-62.2713	44.1545
-156.38	-17.87	-220	13.5402	-62.019	38.645
-157.34	-19.37	-219.21	16.099	-61.4851	36.6086
-158.38	-20.64	-218.5	14.866	-60.678	38.208
-159.87	-22.75	-217.37	12.6735	-59.6094	40.8434
-160.69	-23.63	-216.95	10.5582	-59.0963	42.5117
-161.48	-23.77	-216.73	6.01962	-58.1845	45.5918
-164.94	-25.42	-216.21	-16.6537	-50.4454	58.4703
-168.13	-26.31	-216.1	-34.3069	-38.1448	68.88
-173.29	-27.43	-216.59	-52.7186	-16.7523	79.0916
-175.23	-28.1	-216.19	-55.9671	-12.0631	81.8681
-177.02	-28.52	-216.09	-56.943	-10.331	83.0984
-178.65	-29.21	-215.63	-55.8685	-10.5294	85.4055
-179.73	-30.37	-215.16	-53.4737	-11.6001	87.0695
-180.71	-32.11	-214.39	-49.551	-14.5984	88.4777
-182.91	-35.75	-213.35	-43.3743	-18.2205	89.5443
-183.16	-36.67	-213.3	-41.3532	-21.2684	90.1534
-183.25	-36.62	-213.68	-40.844	-22.2442	90.2982
-182.83	-36.82	-213.86	-39.0216	-26.2889	90.2999
-182.45	-36.09	-214.28	-38.2001	-29.2015	88.7629
-181.04	-34.66	-214.64	-36.8102	-33.6931	86.4953
-184.36	-30.94	-215.76	-52.1925	-16.9278	89.9045
-185.44	-30.24	-216.28	-56.9191	-10.389	92.8316
-187.93	-30.35	-216.03	-61.9517	-1.13591	96.5068
-192.59	-31.72	-216.15	-63.8163	7.83417	100.199
-196.2	-33.23	-215.7	-64.5042	12.441	102.401
-199.46	-34.53	-215.05	-64.6739	15.8663	104.341
-201.48	-35.34	-214.69	-64.8657	17.3145	105.576
-203.13	-36.39	-214.52	-66.0795	21.0302	106.562
-203.71	-36.62	-214.9	-66.8287	22.3734	107.024
-203.98	-36.81	-214.8	-67.5229	23.8119	107.087
-204.03	-36.82	-214.89	-68.201	24.3262	107.207
-203.94	-36.82	-215.48	-69.6647	25.7543	108.115
-204.15	-36.89	-215.23	-70.4104	27.9486	108.379
-204.08	-36.86	-215.06	-70.5781	29.8868	108.804
-204.18	-37.14	-214.88	-70.3657	30.1682	109.055
-204.03	-37.15	-215.58	-69.8805	28.7586	109.941
-204.38	-37.52	-215.76	-70.2241	24.1259	110.577
-204.67	-38.01	-217.48	-70.2546	17.3368	112.603
-206.33	-38.86	-219.49	-68.1615	12.0548	116.196
-207.06	-39.05	-220.01	-67.6135	12.8771	117.726
-206.99	-39.27	-221.08	-68.2852	11.8259	120.294
-207.41	-38.73	-221.8	-67.1901	14.1743	125.046
-208.04	-39.24	-222.12	-66.8767	15.3067	127.863
-208.87	-39.49	-221.77	-66.7272	16.7092	129.486
-209.36	-39.42	-221.34	-65.0562	19.5036	130.29
-209.42	-39.64	-221.38	-66.2264	19.2258	130.785
-209.16	-39.45	-221.3	-66.0698	20.9034	131.532
-208.88	-39.67	-221.23	-67.5442	20.8386	131.34
-208.86	-39.99	-220.95	-67.99	22.4986	131.093
-208.96	-40.32	-220.7	-67.9917	24.9962	131.326
-209.28	-40.07	-220.39	-69.2523	26.8685	131.461
-209.9	-40.44	-219.91	-69.0577	30.3249	132.128
-210.92	-40.64	-219.56	-70.6915	33.1268	132.59
-212.13	-41.14	-219.29	-67.3191	37.5456	133.657
-212.61	-41.71	-219.26	-69.54	35.9201	131.44
-213.1	-42.59	-218.85	-69.6115	35.1857	128.752
-213.25	-43.43	-218.78	-70.7282	32.6942	126.148
-212.79	-43.87	-218.83	-70.1037	31.5507	125.141
-212.75	-44.54	-218.99	-69.6735	29.6795	124.354
-212.9	-45.06	-218.98	-67.2417	29.8602	124.597
-213.02	-45.45	-219.52	-66.7673	26.847	124.293
-213.16	-46.07	-219.52	-65.8274	27.1115	124.302
-213.43	-46.42	-219.38	-66.4406	24.6487	123.236
-212.77	-46.32	-219.95	-64.7541	23.9125	123.722
-212.78	-46.49	-219.85	-64.5115	24.1085	123.462
-212.28	-46.42	-219.99	-64.468	24.7691	123.727
-212.87	-46.31	-219.41	-63.9827	27.9885	123.871
-213.26	-46.03	-219.33	-65.0518	28.6319	124.136
-215.03	-46.52	-219.06	-65.9626	31.2835	125.231
-216.68	-46.33	-218.64	-66.5632	34.1371	126.785
-219.25	-32.16	-227.45	-77.3334	58.949	115.486
-217.01	-31.98	-227.79	-75.6788	59.7761	116.245
-215.96	-31.98	-227.71	-75.6818	59.4045	115.029
-215.19	-32.1	-227.64	-75.2339	59.2278	114.122
-214.49	-32.16	-227.36	-75.2979	58.7182	113.099
-213.53	-31.51	-227.5	-76.1045	57.224	111.385
-212.9	-31.48	-227.3	-76.2488	56.395	110.654
-212.06	-31.39	-227.18	-76.4301	55.1747	109.943
-212.14	-31.3	-225.53	-79.086	52.141	106.013
-211.47	-31.19	-225.29	-80.2801	48.8601	104.352
